INN_CT,BAT_HOME_ID,OUTS_CT,RUNNERS,HOME_AWAY,HOME_LOSES,GAMES,HOME_WINS,HOME_WIN_PROB,AWAY_WIN_PROB
3,1,1,23,-7,17,18,1,5.6,94.4
3,1,1,23,-6,29,37,8,21.6,78.4
3,1,1,23,-5,40,51,11,21.6,78.4
3,1,1,23,-4,97,136,39,28.7,71.3
3,1,1,23,-3,157,240,83,34.6,65.4
3,1,1,23,-2,229,422,193,45.7,54.3
3,1,1,23,-1,276,643,367,57.1,42.9
3,1,1,23,0,411,1205,794,65.9,34.1
3,1,1,23,1,166,850,684,80.5,19.5
3,1,1,23,2,79,601,522,86.9,13.1
3,1,1,23,3,30,386,356,92.2,7.8
3,1,1,23,4,18,223,205,91.9,8.09999999999999
3,1,1,23,5,6,122,116,95.1,4.90000000000001
3,1,1,23,6,1,66,65,98.5,1.5
3,1,1,23,7,1,49,48,98,2
3,1,1,23,8,0,15,15,100,0
3,1,1,23,9,0,9,9,100,0
3,1,1,23,10,0,8,8,100,0
3,1,1,23,11,0,5,5,100,0
3,1,1,23,13,0,1,1,100,0
3,1,1,23,14,0,1,1,100,0
3,1,1,23,18,0,1,1,100,0
3,1,1,123,-10,2,2,0,0,100
3,1,1,123,-9,7,7,0,0,100
3,1,1,123,-8,4,4,0,0,100
3,1,1,123,-7,12,13,1,7.7,92.3
3,1,1,123,-6,25,30,5,16.7,83.3
3,1,1,123,-5,54,65,11,16.9,83.1
3,1,1,123,-4,104,151,47,31.1,68.9
3,1,1,123,-3,125,199,74,37.2,62.8
3,1,1,123,-2,182,341,159,46.6,53.4
3,1,1,123,-1,234,568,334,58.8,41.2
3,1,1,123,0,320,1029,709,68.9,31.1
3,1,1,123,1,185,870,685,78.7,21.3
3,1,1,123,2,96,668,572,85.6,14.4
3,1,1,123,3,49,453,404,89.2,10.8
3,1,1,123,4,12,253,241,95.3,4.7
3,1,1,123,5,4,155,151,97.4,2.60000000000001
3,1,1,123,6,1,70,69,98.6,1.40000000000001
3,1,1,123,7,1,43,42,97.7,2.3
3,1,1,123,8,1,18,17,94.4,5.60000000000001
3,1,1,123,9,0,10,10,100,0
3,1,1,123,10,0,4,4,100,0
3,1,1,123,11,0,1,1,100,0
3,1,1,123,12,0,1,1,100,0
3,1,1,123,13,0,1,1,100,0
3,1,1,123,14,0,1,1,100,0
3,1,2,0,-16,1,1,0,0,100
3,1,2,0,-15,1,1,0,0,100
3,1,2,0,-14,1,1,0,0,100
3,1,2,0,-13,10,10,0,0,100
3,1,2,0,-12,9,10,1,10,90
3,1,2,0,-11,24,24,0,0,100
3,1,2,0,-10,50,50,0,0,100
3,1,2,0,-9,95,96,1,1,99
3,1,2,0,-8,184,188,4,2.1,97.9
3,1,2,0,-7,357,370,13,3.5,96.5
3,1,2,0,-6,713,751,38,5.1,94.9
3,1,2,0,-5,1251,1376,125,9.1,90.9
3,1,2,0,-4,2264,2582,318,12.3,87.7
3,1,2,0,-3,3492,4400,908,20.6,79.4
3,1,2,0,-2,5239,7321,2082,28.4,71.6
3,1,2,0,-1,7184,12049,4865,40.4,59.6
3,1,2,0,0,9968,21056,11088,52.7,47.3
3,1,2,0,1,3897,11331,7434,65.6,34.4
3,1,2,0,2,1560,6745,5185,76.9,23.1
3,1,2,0,3,648,4176,3528,84.5,15.5
3,1,2,0,4,224,2483,2259,91,9
3,1,2,0,5,100,1411,1311,92.9,7.09999999999999
3,1,2,0,6,29,760,731,96.2,3.8
3,1,2,0,7,10,365,355,97.3,2.7
3,1,2,0,8,2,186,184,98.9,1.09999999999999
3,1,2,0,9,0,87,87,100,0
3,1,2,0,10,0,45,45,100,0
3,1,2,0,11,0,29,29,100,0
3,1,2,0,12,0,10,10,100,0
3,1,2,0,13,0,7,7,100,0
3,1,2,0,14,0,2,2,100,0
3,1,2,0,15,0,1,1,100,0
3,1,2,0,16,0,1,1,100,0
3,1,2,0,17,0,1,1,100,0
3,1,2,1,-18,1,1,0,0,100
3,1,2,1,-13,6,6,0,0,100
3,1,2,1,-12,7,8,1,12.5,87.5
3,1,2,1,-11,12,13,1,7.7,92.3
3,1,2,1,-10,25,26,1,3.8,96.2
3,1,2,1,-9,46,47,1,2.1,97.9
3,1,2,1,-8,81,82,1,1.2,98.8
3,1,2,1,-7,214,223,9,4,96
3,1,2,1,-6,386,407,21,5.2,94.8
3,1,2,1,-5,712,775,63,8.1,91.9
3,1,2,1,-4,1151,1336,185,13.8,86.2
3,1,2,1,-3,1797,2307,510,22.1,77.9
3,1,2,1,-2,2498,3612,1114,30.8,69.2
3,1,2,1,-1,3334,5749,2415,42,58
3,1,2,1,0,4462,9838,5376,54.6,45.4
3,1,2,1,1,2134,6504,4370,67.2,32.8
3,1,2,1,2,902,4160,3258,78.3,21.7
3,1,2,1,3,417,2619,2202,84.1,15.9
3,1,2,1,4,128,1549,1421,91.7,8.3
3,1,2,1,5,56,880,824,93.6,6.39999999999999
3,1,2,1,6,21,455,434,95.4,4.60000000000001
3,1,2,1,7,6,266,260,97.7,2.3
3,1,2,1,8,2,122,120,98.4,1.59999999999999
3,1,2,1,9,1,68,67,98.5,1.5
3,1,2,1,10,0,27,27,100,0
3,1,2,1,11,0,16,16,100,0
3,1,2,1,12,0,11,11,100,0
3,1,2,1,13,0,6,6,100,0
3,1,2,1,14,0,3,3,100,0
3,1,2,1,15,0,1,1,100,0
3,1,2,1,16,0,1,1,100,0
3,1,2,2,-16,1,1,0,0,100
3,1,2,2,-13,1,1,0,0,100
3,1,2,2,-12,3,3,0,0,100
3,1,2,2,-11,2,2,0,0,100
3,1,2,2,-10,8,8,0,0,100
3,1,2,2,-9,17,17,0,0,100
3,1,2,2,-8,33,35,2,5.7,94.3
3,1,2,2,-7,82,87,5,5.7,94.3
3,1,2,2,-6,147,165,18,10.9,89.1
3,1,2,2,-5,285,327,42,12.8,87.2
3,1,2,2,-4,504,582,78,13.4,86.6
3,1,2,2,-3,805,1054,249,23.6,76.4
3,1,2,2,-2,1323,1873,550,29.4,70.6
3,1,2,2,-1,1946,3372,1426,42.3,57.7
3,1,2,2,0,2535,5820,3285,56.4,43.6
3,1,2,2,1,1228,3953,2725,68.9,31.1
3,1,2,2,2,574,2597,2023,77.9,22.1
3,1,2,2,3,263,1650,1387,84.1,15.9
3,1,2,2,4,83,1044,961,92,8
3,1,2,2,5,50,597,547,91.6,8.39999999999999
3,1,2,2,6,10,356,346,97.2,2.8
3,1,2,2,7,7,177,170,96,4
3,1,2,2,8,1,86,85,98.8,1.2
3,1,2,2,9,1,40,39,97.5,2.5
3,1,2,2,10,0,16,16,100,0
3,1,2,2,11,0,18,18,100,0
3,1,2,2,12,0,5,5,100,0
3,1,2,2,13,0,6,6,100,0
3,1,2,2,14,0,1,1,100,0
3,1,2,2,15,0,1,1,100,0
3,1,2,12,-13,2,2,0,0,100
3,1,2,12,-12,3,3,0,0,100
3,1,2,12,-11,3,3,0,0,100
3,1,2,12,-10,10,10,0,0,100
3,1,2,12,-9,13,13,0,0,100
3,1,2,12,-8,41,42,1,2.4,97.6
3,1,2,12,-7,79,82,3,3.7,96.3
3,1,2,12,-6,126,137,11,8,92
3,1,2,12,-5,239,269,30,11.2,88.8
3,1,2,12,-4,452,541,89,16.5,83.5
3,1,2,12,-3,677,879,202,23,77
3,1,2,12,-2,972,1446,474,32.8,67.2
3,1,2,12,-1,1233,2239,1006,44.9,55.1
3,1,2,12,0,1652,3838,2186,57,43
3,1,2,12,1,907,2984,2077,69.6,30.4
3,1,2,12,2,433,2103,1670,79.4,20.6
3,1,2,12,3,207,1420,1213,85.4,14.6
3,1,2,12,4,66,925,859,92.9,7.09999999999999
3,1,2,12,5,36,518,482,93.1,6.89999999999999
3,1,2,12,6,2,250,248,99.2,0.799999999999997
3,1,2,12,7,3,165,162,98.2,1.8
3,1,2,12,8,2,84,82,97.6,2.40000000000001
3,1,2,12,9,0,39,39,100,0
3,1,2,12,10,0,24,24,100,0
3,1,2,12,11,1,15,14,93.3,6.69999999999999
3,1,2,12,12,0,2,2,100,0
3,1,2,12,13,0,3,3,100,0
3,1,2,12,14,0,3,3,100,0
3,1,2,3,-10,4,4,0,0,100
3,1,2,3,-9,4,5,1,20,80
3,1,2,3,-8,24,24,0,0,100
3,1,2,3,-7,27,28,1,3.6,96.4
3,1,2,3,-6,63,66,3,4.5,95.5
3,1,2,3,-5,104,113,9,8,92
3,1,2,3,-4,204,237,33,13.9,86.1
3,1,2,3,-3,300,397,97,24.4,75.6
3,1,2,3,-2,468,698,230,33,67
3,1,2,3,-1,727,1293,566,43.8,56.2
3,1,2,3,0,956,2262,1306,57.7,42.3
3,1,2,3,1,578,1723,1145,66.5,33.5
3,1,2,3,2,254,1118,864,77.3,22.7
3,1,2,3,3,99,713,614,86.1,13.9
3,1,2,3,4,41,387,346,89.4,10.6
3,1,2,3,5,23,266,243,91.4,8.59999999999999
3,1,2,3,6,8,131,123,93.9,6.10000000000001
3,1,2,3,7,4,73,69,94.5,5.5
3,1,2,3,8,1,24,23,95.8,4.2
3,1,2,3,9,0,12,12,100,0
3,1,2,3,10,0,7,7,100,0
3,1,2,3,11,0,5,5,100,0
3,1,2,3,12,0,2,2,100,0
3,1,2,13,-12,1,1,0,0,100
3,1,2,13,-11,3,3,0,0,100
3,1,2,13,-10,2,2,0,0,100
3,1,2,13,-9,9,9,0,0,100
3,1,2,13,-8,22,22,0,0,100
3,1,2,13,-7,34,37,3,8.1,91.9
3,1,2,13,-6,70,74,4,5.4,94.6
3,1,2,13,-5,99,108,9,8.3,91.7
3,1,2,13,-4,176,211,35,16.6,83.4
3,1,2,13,-3,316,418,102,24.4,75.6
3,1,2,13,-2,464,688,224,32.6,67.4
3,1,2,13,-1,600,1099,499,45.4,54.6
3,1,2,13,0,777,1859,1082,58.2,41.8
3,1,2,13,1,490,1578,1088,68.9,31.1
3,1,2,13,2,232,1151,919,79.8,20.2
3,1,2,13,3,95,721,626,86.8,13.2
3,1,2,13,4,31,462,431,93.3,6.69999999999999
3,1,2,13,5,13,272,259,95.2,4.80000000000001
3,1,2,13,6,2,144,142,98.6,1.40000000000001
3,1,2,13,7,4,76,72,94.7,5.30000000000001
3,1,2,13,8,0,40,40,100,0
3,1,2,13,9,0,23,23,100,0
3,1,2,13,10,1,6,5,83.3,16.7
3,1,2,13,11,1,6,5,83.3,16.7
3,1,2,13,12,0,4,4,100,0
3,1,2,13,13,0,1,1,100,0
3,1,2,13,14,0,1,1,100,0
3,1,2,23,-13,1,1,0,0,100
3,1,2,23,-12,2,2,0,0,100
3,1,2,23,-11,1,1,0,0,100
3,1,2,23,-10,4,4,0,0,100
3,1,2,23,-9,5,5,0,0,100
3,1,2,23,-8,9,9,0,0,100
3,1,2,23,-7,20,21,1,4.8,95.2
3,1,2,23,-6,31,34,3,8.8,91.2
3,1,2,23,-5,49,62,13,21,79
3,1,2,23,-4,111,136,25,18.4,81.6
3,1,2,23,-3,181,236,55,23.3,76.7
3,1,2,23,-2,241,399,158,39.6,60.4
3,1,2,23,-1,339,630,291,46.2,53.8
3,1,2,23,0,414,1009,595,59,41
3,1,2,23,1,217,863,646,74.9,25.1
3,1,2,23,2,126,627,501,79.9,20.1
3,1,2,23,3,48,407,359,88.2,11.8
3,1,2,23,4,21,296,275,92.9,7.09999999999999
3,1,2,23,5,13,184,171,92.9,7.09999999999999
3,1,2,23,6,8,99,91,91.9,8.09999999999999
3,1,2,23,7,1,64,63,98.4,1.59999999999999
3,1,2,23,8,1,32,31,96.9,3.10000000000001
3,1,2,23,9,0,17,17,100,0
3,1,2,23,10,0,10,10,100,0
3,1,2,23,11,0,5,5,100,0
3,1,2,23,12,0,2,2,100,0
3,1,2,23,13,0,1,1,100,0
3,1,2,123,-12,2,2,0,0,100
3,1,2,123,-10,3,3,0,0,100
3,1,2,123,-9,5,5,0,0,100
3,1,2,123,-8,8,8,0,0,100
3,1,2,123,-7,23,24,1,4.2,95.8
3,1,2,123,-6,34,41,7,17.1,82.9
3,1,2,123,-5,48,59,11,18.6,81.4
3,1,2,123,-4,126,155,29,18.7,81.3
3,1,2,123,-3,206,287,81,28.2,71.8
3,1,2,123,-2,258,423,165,39,61
3,1,2,123,-1,367,714,347,48.6,51.4
3,1,2,123,0,480,1206,726,60.2,39.8
3,1,2,123,1,308,1060,752,70.9,29.1
3,1,2,123,2,140,800,660,82.5,17.5
3,1,2,123,3,69,546,477,87.4,12.6
3,1,2,123,4,24,358,334,93.3,6.69999999999999
3,1,2,123,5,11,227,216,95.2,4.80000000000001
3,1,2,123,6,5,118,113,95.8,4.2
3,1,2,123,7,1,75,74,98.7,1.3
3,1,2,123,8,1,38,37,97.4,2.60000000000001
3,1,2,123,9,0,26,26,100,0
3,1,2,123,10,0,14,14,100,0
3,1,2,123,11,0,5,5,100,0
3,1,2,123,12,0,4,4,100,0
3,1,2,123,13,0,3,3,100,0
4,0,0,0,-18,1,1,0,0,100
4,0,0,0,-16,1,1,0,0,100
4,0,0,0,-15,1,1,0,0,100
4,0,0,0,-14,2,2,0,0,100
4,0,0,0,-13,15,15,0,0,100
4,0,0,0,-12,21,22,1,4.5,95.5
4,0,0,0,-11,43,44,1,2.3,97.7
4,0,0,0,-10,99,99,0,0,100
4,0,0,0,-9,165,168,3,1.8,98.2
4,0,0,0,-8,317,321,4,1.2,98.8
4,0,0,0,-7,617,635,18,2.8,97.2
4,0,0,0,-6,1221,1285,64,5,95
4,0,0,0,-5,2101,2305,204,8.9,91.1
4,0,0,0,-4,3800,4300,500,11.6,88.4
4,0,0,0,-3,6051,7493,1442,19.2,80.8
4,0,0,0,-2,8998,12338,3340,27.1,72.9
4,0,0,0,-1,12057,19590,7533,38.5,61.5
4,0,0,0,0,15855,32770,16915,51.6,48.4
4,0,0,0,1,7269,20560,13291,64.6,35.4
4,0,0,0,2,3186,13274,10088,76,24
4,0,0,0,3,1402,8509,7107,83.5,16.5
4,0,0,0,4,502,5241,4739,90.4,9.59999999999999
4,0,0,0,5,219,3051,2832,92.8,7.19999999999999
4,0,0,0,6,67,1628,1561,95.9,4.10000000000001
4,0,0,0,7,23,853,830,97.3,2.7
4,0,0,0,8,7,424,417,98.3,1.7
4,0,0,0,9,2,216,214,99.1,0.900000000000006
4,0,0,0,10,0,94,94,100,0
4,0,0,0,11,2,69,67,97.1,2.90000000000001
4,0,0,0,12,0,28,28,100,0
4,0,0,0,13,0,20,20,100,0
4,0,0,0,14,0,7,7,100,0
4,0,0,0,15,0,3,3,100,0
4,0,0,0,16,0,1,1,100,0
4,0,0,0,17,0,1,1,100,0
4,0,0,0,18,0,1,1,100,0
4,0,0,1,-14,1,1,0,0,100
4,0,0,1,-13,4,4,0,0,100
4,0,0,1,-12,4,4,0,0,100
4,0,0,1,-11,10,10,0,0,100
4,0,0,1,-10,28,28,0,0,100
4,0,0,1,-9,52,53,1,1.9,98.1
4,0,0,1,-8,117,119,2,1.7,98.3
4,0,0,1,-7,167,171,4,2.3,97.7
4,0,0,1,-6,325,344,19,5.5,94.5
4,0,0,1,-5,545,600,55,9.2,90.8
4,0,0,1,-4,1030,1129,99,8.8,91.2
4,0,0,1,-3,1610,1949,339,17.4,82.6
4,0,0,1,-2,2433,3238,805,24.9,75.1
4,0,0,1,-1,3299,5034,1735,34.5,65.5
4,0,0,1,0,4463,8464,4001,47.3,52.7
4,0,0,1,1,2137,5337,3200,60,40
4,0,0,1,2,945,3373,2428,72,28
4,0,0,1,3,429,2135,1706,79.9,20.1
4,0,0,1,4,162,1353,1191,88,12
4,0,0,1,5,71,792,721,91,9
4,0,0,1,6,32,410,378,92.2,7.8
4,0,0,1,7,4,210,206,98.1,1.90000000000001
4,0,0,1,8,2,108,106,98.1,1.90000000000001
4,0,0,1,9,0,44,44,100,0
4,0,0,1,10,0,17,17,100,0
4,0,0,1,11,2,15,13,86.7,13.3
4,0,0,1,12,0,11,11,100,0
4,0,0,1,13,0,4,4,100,0
4,0,0,1,14,0,2,2,100,0
4,0,0,1,18,0,1,1,100,0
4,0,0,2,-16,1,1,0,0,100
4,0,0,2,-12,1,1,0,0,100
4,0,0,2,-11,6,7,1,14.3,85.7
4,0,0,2,-10,10,10,0,0,100
4,0,0,2,-9,18,19,1,5.3,94.7
4,0,0,2,-8,36,36,0,0,100
4,0,0,2,-7,53,55,2,3.6,96.4
4,0,0,2,-6,113,117,4,3.4,96.6
4,0,0,2,-5,180,190,10,5.3,94.7
4,0,0,2,-4,341,384,43,11.2,88.8
4,0,0,2,-3,528,638,110,17.2,82.8
4,0,0,2,-2,779,1027,248,24.1,75.9
4,0,0,2,-1,1121,1619,498,30.8,69.2
4,0,0,2,0,1362,2341,979,41.8,58.2
4,0,0,2,1,633,1450,817,56.3,43.7
4,0,0,2,2,283,888,605,68.1,31.9
4,0,0,2,3,135,552,417,75.5,24.5
4,0,0,2,4,46,341,295,86.5,13.5
4,0,0,2,5,21,213,192,90.1,9.89999999999999
4,0,0,2,6,5,107,102,95.3,4.7
4,0,0,2,7,1,49,48,98,2
4,0,0,2,8,0,23,23,100,0
4,0,0,2,9,0,16,16,100,0
4,0,0,2,10,0,4,4,100,0
4,0,0,2,11,0,4,4,100,0
4,0,0,2,12,0,1,1,100,0
4,0,0,2,13,0,3,3,100,0
4,0,0,12,-12,1,1,0,0,100
4,0,0,12,-11,6,6,0,0,100
4,0,0,12,-10,7,7,0,0,100
4,0,0,12,-9,16,16,0,0,100
4,0,0,12,-8,34,34,0,0,100
4,0,0,12,-7,41,44,3,6.8,93.2
4,0,0,12,-6,92,92,0,0,100
4,0,0,12,-5,162,170,8,4.7,95.3
4,0,0,12,-4,263,284,21,7.4,92.6
4,0,0,12,-3,384,450,66,14.7,85.3
4,0,0,12,-2,605,760,155,20.4,79.6
4,0,0,12,-1,887,1243,356,28.6,71.4
4,0,0,12,0,1066,1782,716,40.2,59.8
4,0,0,12,1,548,1158,610,52.7,47.3
4,0,0,12,2,277,756,479,63.4,36.6
4,0,0,12,3,132,511,379,74.2,25.8
4,0,0,12,4,48,347,299,86.2,13.8
4,0,0,12,5,22,179,157,87.7,12.3
4,0,0,12,6,8,96,88,91.7,8.3
4,0,0,12,7,0,51,51,100,0
4,0,0,12,8,0,24,24,100,0
4,0,0,12,9,0,13,13,100,0
4,0,0,12,10,0,12,12,100,0
4,0,0,12,11,0,4,4,100,0
4,0,0,12,12,0,1,1,100,0
4,0,0,12,13,0,2,2,100,0
4,0,0,12,18,0,1,1,100,0
4,0,0,3,-12,1,1,0,0,100
4,0,0,3,-11,1,1,0,0,100
4,0,0,3,-10,3,3,0,0,100
4,0,0,3,-9,5,5,0,0,100
4,0,0,3,-8,6,6,0,0,100
4,0,0,3,-7,18,19,1,5.3,94.7
4,0,0,3,-6,22,23,1,4.3,95.7
4,0,0,3,-5,30,32,2,6.2,93.8
4,0,0,3,-4,71,79,8,10.1,89.9
4,0,0,3,-3,108,124,16,12.9,87.1
4,0,0,3,-2,145,183,38,20.8,79.2
4,0,0,3,-1,205,289,84,29.1,70.9
4,0,0,3,0,223,406,183,45.1,54.9
4,0,0,3,1,110,248,138,55.6,44.4
4,0,0,3,2,56,139,83,59.7,40.3
4,0,0,3,3,16,80,64,80,20
4,0,0,3,4,4,54,50,92.6,7.39999999999999
4,0,0,3,5,5,27,22,81.5,18.5
4,0,0,3,6,0,28,28,100,0
4,0,0,3,7,0,8,8,100,0
4,0,0,3,8,0,3,3,100,0
4,0,0,3,9,0,2,2,100,0
4,0,0,3,10,0,1,1,100,0
4,0,0,13,-16,1,1,0,0,100
4,0,0,13,-14,1,1,0,0,100
4,0,0,13,-11,3,3,0,0,100
4,0,0,13,-10,3,3,0,0,100
4,0,0,13,-9,8,8,0,0,100
4,0,0,13,-8,13,14,1,7.1,92.9
4,0,0,13,-7,27,27,0,0,100
4,0,0,13,-6,38,38,0,0,100
4,0,0,13,-5,67,71,4,5.6,94.4
4,0,0,13,-4,109,116,7,6,94
4,0,0,13,-3,202,232,30,12.9,87.1
4,0,0,13,-2,251,322,71,22,78
4,0,0,13,-1,422,575,153,26.6,73.4
4,0,0,13,0,473,748,275,36.8,63.2
4,0,0,13,1,235,476,241,50.6,49.4
4,0,0,13,2,113,285,172,60.4,39.6
4,0,0,13,3,56,168,112,66.7,33.3
4,0,0,13,4,18,113,95,84.1,15.9
4,0,0,13,5,11,61,50,82,18
4,0,0,13,6,2,34,32,94.1,5.90000000000001
4,0,0,13,7,1,16,15,93.8,6.2
4,0,0,13,8,1,10,9,90,10
4,0,0,13,9,0,3,3,100,0
4,0,0,13,11,0,5,5,100,0
4,0,0,23,-13,1,1,0,0,100
4,0,0,23,-12,2,2,0,0,100
4,0,0,23,-10,3,3,0,0,100
4,0,0,23,-9,4,4,0,0,100
4,0,0,23,-8,8,8,0,0,100
4,0,0,23,-7,23,23,0,0,100
4,0,0,23,-6,34,36,2,5.6,94.4
4,0,0,23,-5,42,45,3,6.7,93.3
4,0,0,23,-4,88,92,4,4.3,95.7
4,0,0,23,-3,126,139,13,9.4,90.6
4,0,0,23,-2,184,216,32,14.8,85.2
4,0,0,23,-1,269,353,84,23.8,76.2
4,0,0,23,0,281,420,139,33.1,66.9
4,0,0,23,1,144,294,150,51,49
4,0,0,23,2,62,180,118,65.6,34.4
4,0,0,23,3,34,114,80,70.2,29.8
4,0,0,23,4,15,79,64,81,19
4,0,0,23,5,4,39,35,89.7,10.3
4,0,0,23,6,2,20,18,90,10
4,0,0,23,7,0,8,8,100,0
4,0,0,23,8,0,5,5,100,0
4,0,0,23,9,0,2,2,100,0
4,0,0,23,10,0,2,2,100,0
4,0,0,123,-14,1,1,0,0,100
4,0,0,123,-11,1,1,0,0,100
4,0,0,123,-10,3,3,0,0,100
4,0,0,123,-9,2,2,0,0,100
4,0,0,123,-8,11,11,0,0,100
4,0,0,123,-7,20,20,0,0,100
4,0,0,123,-6,26,26,0,0,100
4,0,0,123,-5,59,59,0,0,100
4,0,0,123,-4,90,94,4,4.3,95.7
4,0,0,123,-3,131,138,7,5.1,94.9
4,0,0,123,-2,182,206,24,11.7,88.3
4,0,0,123,-1,265,322,57,17.7,82.3
4,0,0,123,0,265,377,112,29.7,70.3
4,0,0,123,1,139,247,108,43.7,56.3
4,0,0,123,2,69,161,92,57.1,42.9
4,0,0,123,3,43,116,73,62.9,37.1
4,0,0,123,4,17,73,56,76.7,23.3
4,0,0,123,5,7,28,21,75,25
4,0,0,123,6,2,21,19,90.5,9.5
4,0,0,123,7,0,11,11,100,0
4,0,0,123,8,0,3,3,100,0
4,0,0,123,9,0,3,3,100,0
4,0,0,123,10,0,2,2,100,0
4,0,0,123,11,0,2,2,100,0
4,0,0,123,12,0,1,1,100,0
4,0,1,0,-19,1,1,0,0,100
4,0,1,0,-18,1,1,0,0,100
4,0,1,0,-15,2,2,0,0,100
4,0,1,0,-14,1,1,0,0,100
4,0,1,0,-13,13,13,0,0,100
4,0,1,0,-12,21,22,1,4.5,95.5
4,0,1,0,-11,40,40,0,0,100
4,0,1,0,-10,84,84,0,0,100
4,0,1,0,-9,134,135,1,0.7,99.3
4,0,1,0,-8,258,261,3,1.1,98.9
4,0,1,0,-7,530,545,15,2.8,97.2
4,0,1,0,-6,949,1005,56,5.6,94.4
4,0,1,0,-5,1636,1802,166,9.2,90.8
4,0,1,0,-4,2902,3329,427,12.8,87.2
4,0,1,0,-3,4512,5690,1178,20.7,79.3
4,0,1,0,-2,6624,9282,2658,28.6,71.4
4,0,1,0,-1,8413,14263,5850,41,59
4,0,1,0,0,10297,22719,12422,54.7,45.3
4,0,1,0,1,4539,14161,9622,67.9,32.1
4,0,1,0,2,1927,9152,7225,78.9,21.1
4,0,1,0,3,843,5907,5064,85.7,14.3
4,0,1,0,4,294,3540,3246,91.7,8.3
4,0,1,0,5,117,2037,1920,94.3,5.7
4,0,1,0,6,29,1088,1059,97.3,2.7
4,0,1,0,7,18,591,573,97,3
4,0,1,0,8,4,292,288,98.6,1.40000000000001
4,0,1,0,9,2,155,153,98.7,1.3
4,0,1,0,10,0,70,70,100,0
4,0,1,0,11,0,52,52,100,0
4,0,1,0,12,0,17,17,100,0
4,0,1,0,13,0,14,14,100,0
4,0,1,0,14,0,3,3,100,0
4,0,1,0,15,0,3,3,100,0
4,0,1,0,16,0,1,1,100,0
4,0,1,0,17,0,1,1,100,0
4,0,1,1,-15,2,2,0,0,100
4,0,1,1,-13,4,4,0,0,100
4,0,1,1,-12,7,7,0,0,100
4,0,1,1,-11,15,15,0,0,100
4,0,1,1,-10,41,41,0,0,100
4,0,1,1,-9,73,74,1,1.4,98.6
4,0,1,1,-8,137,141,4,2.8,97.2
4,0,1,1,-7,241,245,4,1.6,98.4
4,0,1,1,-6,453,475,22,4.6,95.4
4,0,1,1,-5,733,808,75,9.3,90.7
4,0,1,1,-4,1284,1462,178,12.2,87.8
4,0,1,1,-3,1950,2402,452,18.8,81.2
4,0,1,1,-2,2832,3851,1019,26.5,73.5
4,0,1,1,-1,3663,5984,2321,38.8,61.2
4,0,1,1,0,4502,9211,4709,51.1,48.9
4,0,1,1,1,2119,5913,3794,64.2,35.8
4,0,1,1,2,935,3854,2919,75.7,24.3
4,0,1,1,3,425,2460,2035,82.7,17.3
4,0,1,1,4,142,1480,1338,90.4,9.59999999999999
4,0,1,1,5,59,900,841,93.4,6.59999999999999
4,0,1,1,6,20,476,456,95.8,4.2
4,0,1,1,7,8,260,252,96.9,3.10000000000001
4,0,1,1,8,1,115,114,99.1,0.900000000000006
4,0,1,1,9,0,56,56,100,0
4,0,1,1,10,0,19,19,100,0
4,0,1,1,11,2,21,19,90.5,9.5
4,0,1,1,12,0,14,14,100,0
4,0,1,1,13,0,8,8,100,0
4,0,1,1,14,0,1,1,100,0
4,0,1,2,-14,1,1,0,0,100
4,0,1,2,-13,2,2,0,0,100
4,0,1,2,-12,4,4,0,0,100
4,0,1,2,-11,10,12,2,16.7,83.3
4,0,1,2,-10,24,24,0,0,100
4,0,1,2,-9,39,42,3,7.1,92.9
4,0,1,2,-8,71,72,1,1.4,98.6
4,0,1,2,-7,112,117,5,4.3,95.7
4,0,1,2,-6,202,220,18,8.2,91.8
4,0,1,2,-5,421,460,39,8.5,91.5
4,0,1,2,-4,688,786,98,12.5,87.5
4,0,1,2,-3,1051,1289,238,18.5,81.5
4,0,1,2,-2,1474,1985,511,25.7,74.3
4,0,1,2,-1,1680,2646,966,36.5,63.5
4,0,1,2,0,1897,3730,1833,49.1,50.9
4,0,1,2,1,845,2178,1333,61.2,38.8
4,0,1,2,2,335,1333,998,74.9,25.1
4,0,1,2,3,132,809,677,83.7,16.3
4,0,1,2,4,47,430,383,89.1,10.9
4,0,1,2,5,24,282,258,91.5,8.5
4,0,1,2,6,4,168,164,97.6,2.40000000000001
4,0,1,2,7,3,77,74,96.1,3.90000000000001
4,0,1,2,8,0,35,35,100,0
4,0,1,2,9,0,17,17,100,0
4,0,1,2,10,0,10,10,100,0
4,0,1,2,11,0,10,10,100,0
4,0,1,2,12,0,3,3,100,0
4,0,1,2,13,0,2,2,100,0
4,0,1,2,14,0,1,1,100,0
4,0,1,12,-16,1,1,0,0,100
4,0,1,12,-15,1,1,0,0,100
4,0,1,12,-13,2,2,0,0,100
4,0,1,12,-12,6,6,0,0,100
4,0,1,12,-11,8,8,0,0,100
4,0,1,12,-10,14,14,0,0,100
4,0,1,12,-9,35,35,0,0,100
4,0,1,12,-8,84,85,1,1.2,98.8
4,0,1,12,-7,104,108,4,3.7,96.3
4,0,1,12,-6,210,215,5,2.3,97.7
4,0,1,12,-5,334,364,30,8.2,91.8
4,0,1,12,-4,468,522,54,10.3,89.7
4,0,1,12,-3,730,872,142,16.3,83.7
4,0,1,12,-2,1098,1431,333,23.3,76.7
4,0,1,12,-1,1369,2106,737,35,65
